gender,car,reality,child_num,income_total,income_type,edu_type,family_type,house_type,DAYS_BIRTH,DAYS_EMPLOYED,work_phone,phone,email,occyp_type,family_size,begin_month,credit,child_num_over_five,duplicated_num,before_employed,house_owner
1,1,0,0,11.845819880243557,4,4,1,1,50.227397260273975,3.1488648227376363,1,1,0,4,2.0,43.0,1.0,False,2,47.07853243753634,True
0,0,1,0,11.630708500626612,4,2,3,4,22.86849315068493,1.6823318406939696,0,0,0,8,1.0,31.0,2.0,False,6,21.18616130999096,True
0,1,1,0,13.017002861746503,0,1,1,1,27.8054794520548,2.1546252559548025,0,0,0,0,2.0,7.0,2.0,False,5,25.6508541961,True
0,0,0,0,11.630708500626612,0,3,1,2,52.10958904109589,0.4903433134828582,0,0,0,15,2.0,37.0,2.0,False,3,51.61924572761303,True
0,0,1,0,12.419165860990882,4,1,1,1,60.54794520547945,0.949168929050966,0,0,1,10,2.0,36.0,2.0,False,2,59.59877627642849,True
0,0,1,0,12.218495165528733,0,4,1,1,57.17808219178082,1.6746611306199888,0,0,0,11,2.0,59.0,2.0,False,7,55.50342106116083,True
0,0,0,1,12.58621994565405,4,2,1,1,34.12054794520548,2.488325456536786,1,1,0,15,3.0,28.0,2.0,False,11,31.632222488668692,True
0,0,0,2,12.323855681186558,4,4,3,2,33.912328767123284,1.042259352116978,1,1,0,15,3.0,6.0,2.0,False,3,32.870069415006306,True
0,0,1,0,11.99535161421452,1,4,1,1,62.45205479452055,0.0,0,0,0,12,2.0,6.0,1.0,False,1,62.45205479452055,True
1,1,0,0,11.70766954176274,0,4,3,5,25.24657534246576,0.2591980349094415,0,0,0,8,1.0,9.0,2.0,False,3,24.987377307556315,True
0,0,1,0,12.58621994565405,4,1,1,1,51.40821917808219,3.272013991773909,0,0,0,6,2.0,26.0,2.0,False,3,48.13620518630828,True
1,0,0,0,11.813030057420567,0,4,3,4,23.046575342465754,1.3556939206711736,0,0,1,8,1.0,16.0,1.0,False,1,21.69088142179458,True
0,1,1,0,12.100712129872347,4,1,1,5,34.59452054794521,0.506982632486823,1,1,0,15,2.0,8.0,2.0,False,2,34.087537915458384,True
0,1,1,1,11.630708500626612,4,4,1,1,38.96438356164384,0.3266393157049741,1,1,0,2,3.0,34.0,2.0,False,1,38.63774424593887,True
0,0,1,0,11.813030057420567,0,1,2,1,43.58904109589041,0.7386704355840289,0,1,0,8,1.0,50.0,2.0,False,1,42.85037066030638,True
1,0,0,0,12.419165860990882,0,4,1,4,52.035616438356165,1.7554932912436607,0,0,1,17,2.0,48.0,2.0,False,3,50.280123147112505,True
0,0,0,0,12.323855681186558,0,1,1,1,28.92876712328767,0.7771861076646442,1,1,0,4,2.0,49.0,2.0,False,6,28.151581015623027,True
0,0,1,0,12.955127458028414,0,4,2,1,36.93150684931507,2.265750571715012,0,0,0,13,1.0,40.0,2.0,False,5,34.66575627760006,True
0,0,0,0,11.813030057420567,2,1,1,1,49.85479452054795,2.5729258900978054,1,0,0,0,2.0,39.0,2.0,False,7,47.28186863045014,True
0,0,1,0,11.813030057420567,1,1,1,1,62.32054794520548,0.0,0,0,0,12,2.0,3.0,1.0,False,3,62.32054794520548,True
0,0,0,1,12.218495165528733,4,4,1,1,32.364383561643834,2.297366017831844,1,1,0,15,3.0,31.0,0.0,False,4,30.06701754381199,True
0,1,1,2,11.54732689168756,4,4,1,1,32.37260273972603,1.68335017072087,0,0,0,0,4.0,13.0,2.0,False,5,30.68925256900516,True
0,0,0,0,11.630708500626612,0,4,1,1,65.92876712328767,1.940809098166908,0,0,0,12,2.0,1.0,1.0,False,1,63.98795802512076,True
0,1,0,0,12.391514329660373,2,4,0,5,48.47397260273973,3.10501658788464,0,0,0,8,2.0,55.0,0.0,False,2,45.36895601485509,True
1,1,1,1,12.100712129872347,0,4,1,1,27.136986301369863,2.3183505731032543,0,1,0,8,3.0,38.0,0.0,False,2,24.818635728266607,True
1,0,1,0,11.589886506106357,1,4,1,1,66.75342465753425,0.0,0,0,0,12,2.0,60.0,2.0,False,1,66.75342465753425,True
1,0,0,1,12.218495165528733,4,3,0,1,39.6,1.364832824347376,1,1,0,4,3.0,54.0,0.0,False,2,38.23516717565263,True
0,0,1,0,12.075394321888057,0,1,1,1,41.77534246575343,1.9602877038896735,1,1,0,10,2.0,38.0,2.0,False,7,39.81505476186376,True
1,0,0,1,12.323855681186558,0,4,1,5,48.95342465753425,1.830716712481248,0,0,0,4,3.0,5.0,2.0,False,5,47.122707945053,True
0,0,0,0,12.729320789294722,0,4,1,4,49.53424657534247,1.7416670876784806,1,0,0,10,2.0,18.0,2.0,False,3,47.79257948766399,True
0,0,1,0,12.218495165528733,1,4,1,1,59.87397260273973,0.0,0,0,0,12,2.0,58.0,2.0,False,3,59.87397260273973,True
1,1,0,2,12.506177237980513,4,4,1,1,41.66301369863014,2.279302444840594,0,0,0,3,4.0,30.0,2.0,False,6,39.38371125378954,True
1,1,1,2,11.779128505744886,4,4,1,1,31.90958904109589,2.192647910308808,1,1,0,8,4.0,45.0,2.0,False,5,29.716941130787085,True
1,1,1,0,12.66032791780777,0,1,1,1,59.11232876712329,1.33500106673234,0,0,0,4,2.0,15.0,2.0,False,2,57.77732770039095,True
0,0,1,0,11.630708500626612,4,4,1,1,46.86027397260274,3.2784362222586045,1,0,0,6,2.0,-0.0,1.0,False,1,43.581837750344135,True
0,0,0,0,11.215193056664946,2,4,1,1,54.6054794520548,2.2623337118986884,1,0,0,3,2.0,3.0,1.0,False,5,52.34314574015611,True
1,0,1,3,12.100712129872347,4,4,1,1,39.276712328767125,2.985405159398141,0,0,0,8,5.0,40.0,1.0,False,1,36.29130716936898,True
0,1,0,0,12.100712129872347,0,4,1,1,31.2,1.526651718814813,0,0,0,3,2.0,23.0,2.0,False,2,29.673348281185188,True
0,0,1,1,11.813030057420567,4,4,0,1,44.72054794520548,2.7712179201060025,0,0,0,11,3.0,23.0,1.0,False,3,41.94933002509948,True
1,0,1,0,12.506177237980513,4,4,1,1,46.29041095890411,0.5184675823537198,0,0,0,8,2.0,25.0,0.0,False,5,45.77194337655039,True
1,1,1,0,11.967180737247824,1,4,1,1,62.6054794520548,0.0,0,0,0,12,2.0,39.0,2.0,False,1,62.6054794520548,True
0,0,1,0,11.302204433654577,4,4,1,1,54.5013698630137,2.753573456126293,1,1,0,12,2.0,21.0,1.0,False,7,51.7477964068874,True
0,0,1,0,12.283033686666302,4,4,3,1,49.14246575342466,2.2372060360568096,0,0,0,11,1.0,29.0,1.0,False,12,46.90525971736785,True
1,0,0,0,11.630708500626612,4,4,2,1,57.35068493150685,1.0451537101433426,0,1,0,4,1.0,10.0,0.0,False,1,56.3055312213635,True
0,0,0,0,11.813030057420567,4,4,1,1,38.57534246575342,1.8116516260466544,0,1,0,12,2.0,38.0,2.0,False,6,36.76369083970677,True
1,0,0,1,12.729320789294722,0,1,1,1,48.2,2.01398936127359,0,0,1,10,3.0,28.0,2.0,False,2,46.186010638726415,True
0,0,1,1,11.813030057420567,4,4,1,1,40.95342465753425,2.665323806844328,0,0,0,8,3.0,46.0,2.0,False,5,38.28810085068992,True
0,0,0,0,11.245046019814628,1,4,1,1,64.32876712328768,0.0,0,0,0,12,2.0,4.0,2.0,False,1,64.32876712328768,True
0,0,1,0,11.54732689168756,4,4,3,1,47.83835616438356,1.9237485772524607,0,0,0,15,1.0,40.0,1.0,False,2,45.9146075871311,True
0,0,0,1,11.407564949312402,4,4,1,1,44.15890410958904,1.8511477643893104,0,1,0,12,3.0,10.0,0.0,False,1,42.30775634519973,True
0,1,1,0,12.323855681186558,4,1,3,1,26.542465753424658,0.9649504243883692,0,1,1,12,1.0,20.0,2.0,False,3,25.577515329036288,True
1,1,0,0,12.702292116906802,4,1,1,1,40.81369863013698,2.112783576124347,1,1,0,12,2.0,59.0,0.0,False,5,38.70091505401263,True
0,0,1,2,11.89920775366162,2,4,1,1,37.95342465753425,2.2959880377323048,0,0,0,10,4.0,22.0,2.0,False,1,35.65743661980194,True
1,1,1,2,12.323855681186558,0,1,1,1,40.73698630136986,0.4869819657801534,0,0,1,12,4.0,40.0,2.0,False,7,40.25000433558971,True
0,0,1,0,12.506177237980513,1,4,4,1,63.86301369863013,0.0,0,0,0,12,1.0,7.0,2.0,False,3,63.86301369863013,True
0,0,0,3,10.714417768752456,4,4,1,1,35.676712328767124,1.2269934553163164,1,0,0,8,5.0,18.0,0.0,False,1,34.449718873450806,True
1,1,0,0,12.506177237980513,0,4,3,1,46.29041095890411,0.3006118204601985,0,0,0,4,1.0,15.0,2.0,False,1,45.98979913844392,True
0,0,1,0,12.218495165528733,1,4,4,1,57.87945205479452,0.0,0,0,0,12,1.0,32.0,2.0,False,19,57.87945205479452,True
0,0,1,0,11.967180737247824,4,1,0,5,22.56986301369863,1.046116637516736,0,0,0,0,2.0,-0.0,0.0,False,2,21.523746376181894,True
0,0,0,0,11.630708500626612,1,4,4,1,62.53150684931507,0.0,0,1,0,12,1.0,34.0,2.0,False,2,62.53150684931507,True
0,0,0,0,11.630708500626612,4,4,1,5,54.035616438356165,1.4499763511558454,0,1,0,12,2.0,36.0,1.0,False,4,52.58564008720032,True
0,1,0,0,11.407564949312402,1,4,1,1,48.72328767123288,0.0,0,1,0,12,2.0,18.0,1.0,False,1,48.72328767123288,True
0,0,0,0,11.813030057420567,0,1,1,5,42.08219178082192,0.7568291705959,0,0,1,3,2.0,1.0,1.0,False,4,41.32536261022602,True
1,1,1,1,12.506177237980513,4,1,1,1,56.81917808219178,0.2780467604681087,0,0,0,8,3.0,14.0,2.0,False,2,56.54113132172368,True
0,0,0,0,11.245046019814628,4,4,1,1,46.23561643835617,0.2356675374992472,1,0,0,12,2.0,5.0,1.0,False,1,45.99994890085692,True
0,0,1,0,12.323855681186558,2,4,1,1,27.671232876712327,1.2132447551245964,0,0,0,3,2.0,7.0,2.0,False,2,26.45798812158773,True
0,1,0,0,12.283033686666302,0,4,1,1,40.47945205479452,2.5537168561908743,1,0,0,11,2.0,33.0,2.0,False,8,37.92573519860365,True
1,1,0,0,12.66032791780777,0,4,0,1,38.38630136986301,1.302763842940746,0,0,0,10,2.0,42.0,1.0,False,3,37.08353752692226,True
0,0,1,0,12.323855681186558,1,4,0,1,60.50410958904109,0.0,0,0,0,12,2.0,15.0,1.0,False,3,60.50410958904109,True
1,0,1,0,12.100712129872347,2,1,1,1,26.194520547945206,1.968356911938121,0,0,0,3,2.0,35.0,0.0,False,2,24.226163636007087,True
0,0,0,0,11.245046019814628,1,4,4,1,65.43835616438356,0.0,0,0,0,12,1.0,7.0,1.0,False,5,65.43835616438356,True
0,0,1,1,11.407564949312402,4,4,0,1,24.638356164383563,0.3481455209259376,1,0,0,11,3.0,17.0,2.0,False,3,24.290210643457627,True
0,0,1,0,12.173032791451972,1,4,1,1,59.608219178082194,0.0,0,0,0,12,2.0,42.0,1.0,False,2,59.608219178082194,True
0,0,1,0,11.744037185933616,0,4,1,1,44.08767123287672,0.7884573603642703,0,0,0,1,2.0,16.0,1.0,False,2,43.29921387251245,True
0,0,0,0,12.768541502448002,0,1,1,1,59.106849315068494,1.3766590491362185,0,1,0,12,2.0,16.0,2.0,False,4,57.73019026593228,True
0,0,1,0,11.813030057420567,1,1,3,1,61.64657534246575,0.0,0,0,0,12,1.0,48.0,2.0,False,4,61.64657534246575,True
0,0,0,0,11.813030057420567,4,1,1,1,29.24657534246576,1.5080269689771075,1,0,0,3,2.0,15.0,2.0,False,7,27.738548373488648,True
1,1,0,1,12.66032791780777,0,1,1,5,32.02465753424657,1.0857444640567169,1,1,0,6,3.0,53.0,2.0,False,9,30.93891307018985,True
0,0,0,0,11.407564949312402,4,4,3,5,27.66301369863013,2.2366208985328004,0,0,0,8,1.0,60.0,1.0,False,6,25.42639280009733,True
0,1,0,0,11.184421397998191,4,4,1,1,41.602739726027394,0.4836092813015142,1,1,0,11,2.0,39.0,2.0,False,5,41.11913044472588,True
0,1,1,0,12.100712129872347,0,1,3,1,41.536986301369865,3.023427390485071,0,0,0,3,1.0,30.0,1.0,False,2,38.5135589108848,True
0,0,1,0,12.702292116906802,1,4,0,1,57.36986301369863,0.0,0,0,0,12,2.0,25.0,0.0,False,6,57.36986301369863,True
1,1,0,0,12.218495165528733,4,4,1,1,56.11232876712329,2.5005372772235503,0,0,0,4,2.0,53.0,1.0,False,2,53.61179148989974,True
1,1,1,0,11.630708500626612,4,4,1,1,28.386301369863013,0.5521516008547344,1,0,0,4,2.0,44.0,2.0,False,2,27.83414976900828,True
1,1,1,0,12.506177237980513,4,4,3,1,26.89041095890411,1.5420093744691328,0,0,0,8,1.0,22.0,0.0,False,1,25.348401584434978,True
0,0,1,2,11.967180737247824,0,1,1,1,41.02739726027397,0.4136506926946038,0,0,0,12,4.0,11.0,2.0,False,2,40.61374656757937,True
0,0,1,1,12.283033686666302,4,1,3,1,28.8,1.7719294442962896,0,1,0,3,2.0,32.0,2.0,False,8,27.02807055570371,True
0,1,0,0,11.967180737247824,0,4,0,1,33.723287671232875,1.8524378097198,0,0,0,12,2.0,29.0,2.0,False,3,31.87084986151308,True
1,1,0,2,12.323855681186558,4,1,1,1,28.057534246575344,1.1104145137247377,0,0,0,12,4.0,15.0,2.0,False,3,26.94711973285061,True
0,0,0,0,12.218495165528733,1,4,1,1,59.92054794520548,0.0,0,1,0,12,2.0,3.0,0.0,False,3,59.92054794520548,True
1,1,1,0,12.218495165528733,0,4,3,1,25.5972602739726,1.6077927242374122,0,0,0,18,1.0,32.0,2.0,False,3,23.98946754973519,True
0,0,1,0,12.218495165528733,4,2,3,1,50.94794520547945,3.0429556532274296,0,0,0,3,1.0,35.0,1.0,False,6,47.90498955225202,True
0,1,0,0,12.506177237980513,0,1,1,1,52.989041095890414,3.046347255748052,1,1,0,10,2.0,49.0,0.0,False,2,49.94269384014236,True
1,1,0,0,11.119882876860622,1,3,1,1,67.12328767123287,0.0,0,0,0,12,2.0,45.0,1.0,False,3,67.12328767123287,True
0,0,0,1,11.407564949312402,4,4,1,1,40.276712328767125,2.5119353221759195,0,0,0,6,3.0,40.0,2.0,False,1,37.7647770065912,True
0,0,0,0,11.119882876860622,4,4,1,1,50.93150684931507,2.328813445211196,0,1,0,8,2.0,10.0,1.0,False,4,48.602693404103874,True
0,0,1,0,12.218495165528733,1,4,1,1,47.74520547945205,0.0,0,0,0,12,2.0,30.0,2.0,False,7,47.74520547945205,True
1,1,0,0,12.323855681186558,1,1,1,1,54.30958904109589,0.0,0,1,0,12,2.0,23.0,1.0,False,1,54.30958904109589,True
1,1,1,1,12.283033686666302,4,4,1,4,46.71506849315068,1.6077927242374122,0,0,0,8,3.0,57.0,2.0,False,6,45.10727576891327,True
0,0,1,0,11.813030057420567,0,4,1,1,30.378082191780823,1.6022891330204332,0,1,0,2,2.0,10.0,1.0,False,8,28.77579305876039,True
1,0,0,0,12.323855681186558,4,1,1,1,36.24931506849315,2.26176309847379,1,1,0,15,2.0,45.0,1.0,False,1,33.98755197001936,True
0,1,1,1,11.119882876860622,0,4,1,1,32.62739726027397,2.3734392449219945,0,0,1,12,3.0,57.0,2.0,False,5,30.25395801535198,True
0,0,1,1,11.407564949312402,4,1,1,1,31.70958904109589,2.3873794022321078,0,1,0,6,3.0,20.0,2.0,False,4,29.322209638863782,True
0,0,1,1,11.630708500626612,4,1,1,1,29.673972602739727,1.4952101929799944,0,0,0,8,3.0,27.0,2.0,False,3,28.17876240975973,True
1,1,1,1,12.83067328355501,2,1,1,3,35.61917808219178,1.4640161478233278,0,0,0,3,3.0,20.0,2.0,False,5,34.15516193436845,True
0,1,1,1,12.419165860990882,4,4,1,5,33.912328767123284,2.2871237137610128,0,0,0,10,3.0,45.0,2.0,False,1,31.625205053362272,True
1,1,1,1,12.323855681186558,4,2,1,1,36.17808219178082,0.5184675823537198,0,0,0,10,3.0,24.0,1.0,False,1,35.659614609427095,True
1,1,0,0,11.813030057420567,1,4,1,1,62.15890410958904,0.0,0,0,0,12,2.0,45.0,2.0,False,1,62.15890410958904,True
0,1,1,1,11.967180737247824,0,4,1,1,37.89041095890411,2.5347834162592817,0,0,0,8,3.0,13.0,2.0,False,2,35.35562754264483,True
0,1,1,0,11.356271654924852,1,4,1,1,57.83561643835616,0.0,0,1,0,12,2.0,50.0,2.0,False,1,57.83561643835616,True
1,0,0,0,12.793859310432293,0,1,1,1,55.76438356164383,1.7908458099593805,0,1,0,10,2.0,28.0,2.0,False,4,53.97353775168445,True
1,0,1,0,11.407564949312402,4,4,3,1,41.63835616438356,0.8323133528847148,0,0,0,9,1.0,46.0,1.0,False,1,40.80604281149884,True
0,0,0,1,12.100712129872347,4,4,1,5,29.51780821917808,2.0920331662699856,0,0,0,12,3.0,11.0,2.0,False,3,27.425775052908094,True
0,0,1,1,11.744037185933616,0,4,1,1,49.6986301369863,2.5083734306095598,0,0,0,8,3.0,51.0,2.0,False,4,47.19025670637674,True
1,1,1,0,12.43718436649356,4,4,1,1,59.35068493150685,3.1337058398936373,0,1,0,3,2.0,55.0,2.0,False,3,56.21697909161321,True
1,0,1,1,11.813030057420567,4,4,1,1,26.156164383561645,1.5414230361351258,0,0,0,4,3.0,1.0,1.0,False,6,24.61474134742652,True
0,0,1,0,12.014609430818936,1,1,1,1,64.03287671232877,0.0,0,0,0,12,2.0,39.0,2.0,False,1,64.03287671232877,True
1,1,0,0,11.70766954176274,4,4,3,1,30.03287671232877,2.364465976149176,1,0,0,8,1.0,9.0,2.0,False,3,27.66841073617959,True
1,0,1,0,11.813030057420567,1,4,1,1,57.347945205479455,0.0,0,0,0,12,2.0,14.0,2.0,False,1,57.347945205479455,True
1,0,0,0,11.813030057420567,4,4,3,1,25.410958904109588,0.8547067459054707,0,0,0,8,1.0,1.0,1.0,False,5,24.55625215820412,True
1,0,1,0,12.45488394359296,1,4,1,1,63.64109589041096,0.0,0,1,0,12,2.0,54.0,2.0,False,1,63.64109589041096,True
0,0,1,0,11.502875129116727,0,4,1,1,52.87123287671233,2.6522768067289912,1,1,0,0,2.0,11.0,2.0,False,1,50.218956069983335,True
0,1,1,1,12.66032791780777,0,1,1,1,45.78082191780822,2.248259086339133,0,0,0,10,3.0,18.0,1.0,False,2,43.532562831469086,True
1,0,1,0,11.813030057420567,4,4,1,1,43.33972602739726,0.3804984853777033,0,0,0,17,2.0,27.0,2.0,False,4,42.95922754201956,True
1,1,0,0,12.100712129872347,4,4,1,1,41.515068493150686,2.2629039999095824,1,1,0,8,2.0,9.0,0.0,False,8,39.252164493241104,True
1,1,0,1,12.506177237980513,4,4,2,1,36.78082191780822,2.2629039999095824,0,0,0,4,2.0,17.0,0.0,False,2,34.51791791789864,True
0,0,1,0,12.400816722322686,1,4,4,1,59.463013698630135,0.0,0,0,0,12,1.0,39.0,2.0,False,5,59.463013698630135,True
1,0,0,0,11.119882876860622,2,4,1,1,31.92876712328767,2.165682073699601,0,0,0,8,2.0,9.0,2.0,False,2,29.76308504958807,True
0,0,1,0,11.119882876860622,1,4,1,1,56.347945205479455,0.0,0,0,0,12,2.0,34.0,0.0,False,2,56.347945205479455,True
1,1,1,0,12.66032791780777,4,4,3,1,38.53150684931507,2.7467439050206326,0,0,0,4,1.0,56.0,0.0,False,1,35.78476294429444,True
0,0,1,0,10.809727948556782,1,4,3,2,65.27397260273973,0.0,0,0,0,12,1.0,7.0,2.0,False,1,65.27397260273973,True
0,0,1,2,12.218495165528733,4,1,1,1,37.8,2.295436313580378,0,1,0,6,4.0,7.0,1.0,False,8,35.504563686419615,True
1,1,1,0,11.813030057420567,4,4,1,1,62.52876712328767,1.3313896507451235,0,1,0,12,2.0,52.0,2.0,False,2,61.19737747254255,True
0,0,0,0,11.638676670275787,1,1,1,1,55.394520547945206,0.0,0,0,0,12,2.0,10.0,2.0,False,3,55.394520547945206,True
1,0,1,1,11.813030057420567,0,4,2,1,39.2027397260274,1.5525050976411467,0,0,0,17,2.0,17.0,2.0,False,2,37.65023462838626,True
0,1,0,1,11.630708500626612,0,4,1,3,39.72328767123288,2.178790875647381,0,0,0,0,3.0,56.0,2.0,False,4,37.5444967955855,True
1,1,1,0,11.813030057420567,4,4,1,1,27.273972602739725,1.8837432426387617,0,0,0,12,2.0,38.0,2.0,False,8,25.390229360100964,True
0,0,1,0,11.407564949312402,0,4,1,1,51.35342465753425,2.2623337118986884,0,1,0,8,2.0,42.0,0.0,False,1,49.09109094563556,True
0,0,1,0,11.119882876860622,1,4,1,1,61.9972602739726,0.0,0,1,0,12,2.0,33.0,0.0,False,1,61.9972602739726,True
1,1,1,0,12.506177237980513,0,2,3,1,24.71780821917808,1.1943374923422638,0,1,0,18,1.0,14.0,2.0,False,3,23.523470726835814,True
0,0,1,2,11.630708500626612,4,1,1,1,40.46027397260274,1.9233483371030315,1,1,1,3,4.0,25.0,2.0,False,5,38.53692563549971,True
0,0,1,0,11.407564949312402,1,4,1,1,58.32602739726028,0.0,0,0,0,12,2.0,15.0,1.0,False,4,58.32602739726028,True
1,1,1,0,11.407564949312402,4,2,1,1,52.032876712328765,2.291011527600023,0,1,0,4,2.0,2.0,0.0,False,5,49.741865184728745,True
0,1,0,0,12.283033686666302,0,4,1,1,40.47945205479452,2.5537168561908743,1,0,0,11,2.0,44.0,1.0,False,2,37.92573519860365,True
1,1,1,0,11.813030057420567,4,4,3,1,26.471232876712328,1.1868405809280855,0,0,0,4,1.0,18.0,1.0,False,3,25.284392295784244,True
0,0,0,1,12.100712129872347,2,1,1,1,38.54520547945206,2.0604262755663485,1,1,1,3,3.0,47.0,2.0,False,9,36.48477920388571,True
0,0,1,0,11.630708500626612,4,4,1,1,48.76164383561644,1.9293351839611008,0,0,0,15,2.0,20.0,2.0,False,2,46.83230865165534,True
1,0,0,1,12.419165860990882,4,4,3,1,46.01917808219178,2.946311773778504,0,1,0,8,2.0,20.0,2.0,False,6,43.07286630841328,True
0,1,1,0,13.017002861746503,0,1,1,1,27.8054794520548,2.1546252559548025,0,0,0,0,2.0,45.0,2.0,False,5,25.6508541961,True
0,0,0,0,11.630708500626612,4,1,2,1,47.035616438356165,2.04139821732404,1,0,0,15,1.0,38.0,2.0,False,2,44.99421822103213,True
0,0,1,0,12.506177237980513,2,1,1,1,37.67671232876712,0.3767461357591529,1,1,0,10,2.0,12.0,2.0,False,5,37.29996619300796,True
0,0,0,0,12.323855681186558,4,4,1,1,26.76164383561644,0.2313291359006491,0,0,0,12,2.0,31.0,1.0,False,3,26.53031469971579,True
1,0,1,2,11.630708500626612,0,4,1,1,29.791780821917808,1.4389907802563875,1,0,0,8,4.0,13.0,1.0,False,1,28.35279004166142,True
0,0,1,0,11.630708500626612,1,4,0,1,53.87945205479452,0.0,0,0,0,12,2.0,20.0,2.0,False,1,53.87945205479452,True
1,0,0,0,12.100712129872347,0,4,3,1,26.24383561643836,1.8485626703172056,0,0,0,8,1.0,10.0,2.0,False,2,24.395272946121157,True
1,1,1,0,13.017002861746503,4,4,3,1,43.72602739726028,2.3787848093884145,0,0,0,6,1.0,17.0,1.0,False,2,41.34724258787187,True
1,0,0,0,12.323855681186558,4,4,3,0,32.224657534246575,0.5893075777428256,0,0,0,8,1.0,16.0,1.0,False,1,31.63534995650375,True
0,0,1,0,11.245046019814628,0,4,1,1,44.21643835616438,1.9419885754021315,0,0,0,8,2.0,6.0,2.0,False,4,42.274449780762254,True
0,0,0,1,11.99535161421452,4,2,0,1,34.465753424657535,2.2531645932185587,1,1,0,3,3.0,17.0,1.0,False,2,32.21258883143898,True
1,1,1,0,12.323855681186558,4,4,1,1,52.85753424657534,2.21830969582329,0,0,0,8,2.0,13.0,2.0,False,1,50.63922455075205,True
1,1,1,0,13.017002861746503,0,1,3,1,29.69041095890411,0.9597175500717108,0,0,1,15,1.0,3.0,1.0,False,5,28.7306934088324,True
1,1,1,1,12.729320789294722,4,1,1,1,34.035616438356165,2.797281334830153,0,0,1,10,3.0,42.0,2.0,False,2,31.23833510352601,True
0,0,0,1,11.630708500626612,4,1,0,5,33.084931506849315,2.7530497588113656,0,1,1,8,3.0,46.0,2.0,False,5,30.33188174803795,True
0,1,0,0,12.323855681186558,0,4,0,5,44.6958904109589,1.347895228185355,1,0,0,6,2.0,36.0,0.0,False,8,43.347995182773545,True
0,0,0,0,11.779128505744886,4,4,0,1,41.47945205479452,2.652856013232297,0,1,0,1,2.0,20.0,1.0,False,3,38.82659604156223,True
1,1,1,0,12.323855681186558,0,1,1,1,33.44657534246576,2.2992920054955763,0,0,0,0,2.0,28.0,2.0,False,2,31.147283336970187,True
0,0,1,0,11.813030057420567,4,4,2,1,44.57260273972603,1.5519248829454382,0,0,0,15,1.0,13.0,2.0,False,6,43.020677856780594,True
0,0,1,1,11.119882876860622,4,4,1,1,41.78630136986301,1.2326001980775525,1,0,0,3,3.0,22.0,1.0,False,1,40.55370117178546,True
0,1,1,0,12.419165860990882,4,4,1,1,44.90684931506849,1.6838589471246204,0,0,0,17,2.0,8.0,2.0,False,5,43.22299036794387,True
0,0,1,0,11.630708500626612,1,4,1,1,64.6,0.0,0,0,0,12,2.0,34.0,1.0,False,7,64.6,True
0,0,1,0,11.813030057420567,1,1,1,1,62.32054794520548,0.0,0,0,0,12,2.0,6.0,2.0,False,7,62.32054794520548,True
0,0,1,1,11.407564949312402,4,4,0,1,31.528767123287672,1.436388306438806,0,0,0,2,3.0,15.0,2.0,False,1,30.092378816848864,True
0,0,1,0,12.58621994565405,4,1,3,1,41.92602739726028,0.2591980349094415,0,0,0,12,1.0,10.0,1.0,False,2,41.66682936235084,True
0,0,1,0,12.419165860990882,1,1,1,1,60.56712328767123,0.0,0,0,0,12,2.0,13.0,1.0,False,4,60.56712328767123,True
1,0,0,0,12.506177237980513,2,2,1,1,26.813698630136987,1.7203174169919635,0,0,0,12,2.0,29.0,1.0,False,5,25.093381213145022,True
0,1,1,0,11.407564949312402,4,1,1,0,46.57260273972603,2.0385481975822968,0,0,0,12,2.0,30.0,2.0,False,1,44.534054542143735,True
1,1,1,0,11.610505793309091,4,1,3,1,38.70958904109589,2.819910097895463,0,0,0,12,1.0,43.0,2.0,False,7,35.88967894320042,True
1,0,1,1,12.218495165528733,0,4,1,1,44.33972602739726,1.3212077446000043,0,0,0,4,3.0,58.0,2.0,False,3,43.01851828279726,True
1,1,1,0,11.813030057420567,4,4,1,1,34.56438356164384,1.140639036633464,0,0,0,8,2.0,53.0,2.0,False,6,33.42374452501037,True
0,0,1,0,11.813030057420567,4,4,0,1,43.61643835616438,2.985543558125094,1,1,0,3,2.0,51.0,2.0,False,2,40.630894798039286,True
0,0,1,0,11.967180737247824,1,4,3,1,51.09041095890411,0.0,0,0,0,12,1.0,16.0,2.0,False,1,51.09041095890411,True
1,1,1,1,12.323855681186558,2,4,1,1,32.04109589041096,2.465076624856235,1,0,0,8,3.0,57.0,2.0,False,5,29.576019265554724,True
0,1,1,0,11.407564949312402,0,4,1,1,30.575342465753423,1.8271971311973505,0,0,0,15,2.0,54.0,2.0,False,1,28.74814533455607,True
