gender,car,reality,child_num,income_total,income_type,edu_type,family_type,house_type,DAYS_BIRTH,DAYS_EMPLOYED,work_phone,phone,email,occyp_type,family_size,begin_month,credit,child_num_over_five,duplicated_num,before_employed
0,1,1,0,11.967180737247824,4,1,1,1,41.03013698630137,2.3726732548424123,0,0,1,4,2.0,9.0,0.0,False,5,38.65746373145896
0,0,1,0,11.502875129116727,1,4,2,1,58.917808219178085,0.0,0,1,0,12,1.0,48.0,2.0,False,2,58.917808219178085
0,0,1,0,11.547326891687561,0,4,1,1,50.11506849315069,1.010853434379444,1,1,0,8,2.0,1.0,1.0,False,1,49.104215058771246
0,0,1,2,11.630708500626612,4,4,1,1,35.54520547945206,2.017274635263284,0,0,0,8,4.0,41.0,1.0,False,4,33.527930844188774
0,0,0,2,11.630708500626612,4,4,2,1,39.1972602739726,0.4154606479398434,0,0,0,8,3.0,23.0,2.0,False,5,38.78179962603276
0,0,1,1,11.630708500626612,4,4,1,1,28.50958904109589,2.151762203259462,0,0,1,3,3.0,33.0,1.0,False,9,26.357826837836427
0,0,0,0,11.967180737247824,4,1,3,1,35.26027397260274,0.8800245538897606,0,0,1,15,1.0,5.0,2.0,False,1,34.38024941871298
0,0,1,0,12.100712129872347,1,4,3,1,64.1945205479452,0.0,0,0,0,12,1.0,44.0,2.0,False,2,64.1945205479452
1,0,1,0,11.967180737247824,4,4,1,1,27.484931506849318,1.1562779305179187,0,0,0,8,2.0,9.0,2.0,False,2,26.328653576331398
0,0,1,0,12.218495165528731,0,4,1,1,43.67397260273973,2.8316004404807513,0,0,0,10,2.0,16.0,2.0,False,8,40.84237216225898
0,0,1,0,12.283033686666302,4,4,3,1,49.14246575342466,2.2372060360568096,0,0,0,11,1.0,16.0,1.0,False,12,46.90525971736785
1,1,1,0,11.813030057420567,0,4,1,1,40.15068493150685,0.5036768443523234,1,0,0,3,2.0,46.0,1.0,False,1,39.64700808715453
0,0,0,2,12.323855681186558,2,4,1,1,33.09315068493151,1.8618476310764214,0,0,0,3,4.0,32.0,2.0,False,4,31.231303053855086
0,0,1,1,12.506177237980511,4,4,1,1,40.69041095890411,0.8651416231980503,0,0,0,8,3.0,33.0,1.0,False,2,39.82526933570606
1,0,1,0,11.813030057420567,4,4,1,5,42.635616438356166,3.1106497156876967,0,1,0,8,2.0,3.0,0.0,False,1,39.524966722668466
1,0,0,0,11.630708500626612,4,4,1,1,51.95616438356164,0.5346491652049616,0,0,0,8,2.0,11.0,2.0,False,2,51.42151521835668
0,1,1,1,11.813030057420567,4,1,1,1,40.72054794520548,2.570623429635315,0,0,0,10,3.0,10.0,2.0,False,4,38.14992451557016
1,1,1,1,12.506177237980511,4,1,1,1,39.92602739726028,2.8490422779552236,1,0,0,12,3.0,42.0,1.0,False,1,37.07698511930506
1,1,0,1,13.036805489042683,2,1,1,2,43.394520547945206,1.8271971311973503,1,0,0,10,3.0,24.0,2.0,False,2,41.567323416747854
0,0,1,1,11.630708500626612,4,4,0,1,37.0986301369863,2.340751509792421,0,0,0,3,3.0,43.0,1.0,False,1,34.75787862719388
0,1,0,2,11.407564949312402,4,4,1,1,35.986301369863014,2.3996372167501057,1,1,0,6,4.0,36.0,2.0,False,6,33.586664153112906
1,0,0,2,12.218495165528731,4,4,1,5,30.01095890410959,1.1122179407238884,0,0,0,4,4.0,45.0,2.0,False,4,28.898740963385702
0,0,1,0,11.813030057420567,1,4,1,1,58.55890410958904,0.0,0,0,0,12,2.0,9.0,2.0,False,8,58.55890410958904
0,0,1,0,11.008355235366746,4,4,2,1,50.14794520547945,0.38423680748831046,1,0,0,15,1.0,32.0,2.0,False,2,49.76370839799114
0,1,0,0,11.302204433654575,0,4,0,5,38.78630136986301,2.006281486812323,0,0,0,8,2.0,25.0,2.0,False,5,36.78001988305069
0,0,1,0,11.630708500626612,1,4,4,1,61.942465753424656,0.0,0,0,0,12,1.0,30.0,2.0,False,1,61.942465753424656
0,1,0,0,11.967180737247824,0,4,0,1,33.723287671232875,1.8524378097198002,0,0,0,12,2.0,53.0,1.0,False,2,31.870849861513076
0,1,0,1,11.630708500626612,0,4,1,3,39.72328767123288,2.1787908756473815,0,0,0,0,3.0,4.0,0.0,False,2,37.5444967955855
1,1,1,2,12.323855681186558,0,4,1,1,41.89041095890411,1.5788374719853835,0,0,0,8,4.0,22.0,1.0,False,2,40.31157348691873
1,1,1,0,12.66032791780777,4,4,0,1,28.63013698630137,1.9006753010881585,0,0,0,15,2.0,10.0,0.0,False,2,26.72946168521321
0,0,1,0,12.506177237980511,1,4,3,1,60.35616438356164,0.0,0,0,0,12,1.0,5.0,2.0,False,2,60.35616438356164
1,1,1,0,11.967180737247824,0,1,0,1,37.10410958904109,1.533177995316089,0,0,0,4,2.0,53.0,2.0,False,4,35.570931593725
0,0,1,0,12.028141437037512,1,4,1,1,52.131506849315066,0.0,0,0,0,12,2.0,5.0,1.0,False,14,52.131506849315066
1,1,1,1,12.58621994565405,4,4,1,1,45.66027397260274,2.583532207680937,0,1,0,8,3.0,1.0,1.0,False,1,43.0767417649218
0,1,1,1,11.407564949312402,4,1,1,5,34.62739726027397,1.0576000172944597,0,0,0,12,3.0,27.0,2.0,False,2,33.56979724297951
0,0,1,2,11.967180737247824,2,4,1,1,37.95616438356164,0.7516745200072356,0,0,0,8,4.0,49.0,2.0,False,1,37.20448986355441
0,0,1,0,11.630708500626612,1,4,1,1,62.43287671232877,0.0,0,0,0,12,2.0,42.0,1.0,False,4,62.43287671232877
0,0,1,0,12.323855681186558,1,4,3,1,62.36164383561644,0.0,0,0,0,12,1.0,9.0,2.0,False,3,62.36164383561644
0,0,0,0,11.813030057420567,0,2,3,1,48.26027397260274,0.6568810025755509,0,0,0,0,1.0,52.0,2.0,False,7,47.60339297002719
0,0,1,2,12.323855681186558,0,1,1,1,32.134246575342466,1.4252516043730838,0,0,0,10,4.0,17.0,0.0,False,1,30.708994970969382
0,0,1,0,11.967180737247824,4,4,1,1,39.52054794520548,2.6038052476512465,1,1,0,8,2.0,9.0,1.0,False,1,36.916742697554234
0,0,1,0,11.877568578558138,1,4,1,1,61.61917808219178,0.0,0,0,0,12,2.0,16.0,2.0,False,4,61.61917808219178
0,1,1,0,11.967180737247824,0,1,1,1,46.71780821917808,2.2374984764741592,0,0,0,15,2.0,27.0,1.0,False,1,44.48030974270392
0,0,1,0,11.967180737247824,1,4,1,1,59.136986301369866,0.0,0,1,0,12,2.0,1.0,0.0,False,1,59.136986301369866
0,0,1,0,12.323855681186558,4,4,4,1,51.99452054794521,2.2260294491253947,1,1,0,11,1.0,31.0,2.0,False,1,49.768491098819815
0,1,0,0,12.66032791780777,0,1,1,1,37.14246575342466,0.9576167089628987,1,1,0,12,2.0,19.0,2.0,False,10,36.184849044461764
0,0,1,0,11.630708500626612,0,4,3,1,49.2958904109589,0.9244763164605946,0,0,0,17,1.0,34.0,1.0,False,6,48.371414094498306
0,1,1,0,12.218495165528731,4,4,1,1,28.942465753424656,1.240555689518667,1,1,0,3,2.0,32.0,1.0,False,3,27.701910063905988
0,0,1,1,12.363076394339839,4,4,3,1,56.69315068493151,3.1362086717823554,0,0,0,3,2.0,16.0,2.0,False,8,53.556942013149154
0,1,1,0,11.630708500626612,1,4,1,1,64.63835616438357,0.0,0,0,0,12,2.0,5.0,0.0,False,1,64.63835616438357
0,0,1,0,12.218495165528731,4,4,1,1,43.64109589041096,2.184665061652812,0,1,0,8,2.0,54.0,2.0,False,2,41.456430828758144
0,0,1,0,11.630708500626612,2,4,0,1,50.64109589041096,2.863843366926972,0,1,0,11,2.0,-0.0,1.0,False,3,47.77725252348399
0,0,1,0,12.218495165528731,1,3,3,1,58.367123287671234,0.0,0,0,0,12,1.0,51.0,2.0,False,8,58.367123287671234
1,1,1,0,12.218495165528731,4,4,3,1,29.410958904109588,2.3378464503084415,0,0,0,4,1.0,1.0,1.0,False,1,27.073112453801148
0,0,1,0,11.813030057420567,1,4,1,1,59.08767123287672,0.0,0,1,0,12,2.0,9.0,2.0,False,1,59.08767123287672
0,0,1,0,12.100712129872347,1,4,4,1,56.224657534246575,0.0,0,1,0,12,1.0,39.0,0.0,False,3,56.224657534246575
0,1,1,0,11.99535161421452,4,1,2,1,42.88219178082192,2.334667639684644,1,1,0,0,1.0,13.0,0.0,False,1,40.54752414113727
0,0,1,0,12.538967060803502,1,4,1,1,59.98082191780822,0.0,0,1,0,12,2.0,20.0,2.0,False,2,59.98082191780822
1,1,1,0,12.944432168911668,4,1,1,1,52.15890410958904,0.1823215567939546,0,1,0,12,2.0,30.0,2.0,False,3,51.97658255279509
0,1,1,4,11.630708500626612,4,1,1,1,37.45479452054794,1.8575814130016877,0,0,0,3,6.0,42.0,0.0,False,3,35.59721310754625
0,0,1,0,11.184421397998193,1,4,1,1,60.02191780821918,0.0,0,0,0,12,2.0,54.0,2.0,False,10,60.02191780821918
0,0,1,1,12.66032791780777,4,4,1,1,44.81917808219178,2.556908687818651,0,1,0,3,3.0,22.0,2.0,False,4,42.262269394373135
0,0,1,0,12.323855681186558,0,1,3,1,46.66027397260274,1.0148335391360708,0,0,0,3,1.0,51.0,2.0,False,7,45.64544043346667
0,0,0,1,11.630708500626612,0,1,1,1,43.88493150684931,2.071533644186859,1,1,0,10,3.0,21.0,2.0,False,1,41.813397862662455
1,0,0,1,12.506177237980511,1,4,1,1,52.0027397260274,0.0,0,0,0,12,3.0,14.0,2.0,False,3,52.0027397260274
0,0,1,1,12.58621994565405,4,2,3,1,34.6986301369863,2.092371289688254,0,0,0,3,2.0,20.0,0.0,False,4,32.60625884729805
0,1,1,0,12.506177237980511,0,4,0,1,53.37534246575343,1.4544649768389852,0,0,0,15,2.0,7.0,2.0,False,1,51.92087748891444
0,0,1,0,12.506177237980511,4,2,0,4,32.68493150684932,1.10225860082113,0,0,0,12,2.0,17.0,2.0,False,2,31.582672906028186
0,0,0,1,11.813030057420567,0,4,1,5,37.50410958904109,1.4376903899561042,0,0,0,15,3.0,22.0,2.0,False,14,36.06641919908499
0,0,1,1,11.407564949312402,0,4,1,1,27.876712328767123,1.8541552854532657,0,1,0,13,3.0,1.0,1.0,False,1,26.022557043313856
0,0,0,0,12.218495165528731,4,4,2,1,39.895890410958906,2.6208893733438763,0,0,0,6,1.0,52.0,0.0,False,1,37.27500103761503
1,1,1,0,11.967180737247824,4,4,1,5,24.36438356164384,1.6909547701060894,1,0,0,4,2.0,11.0,2.0,False,2,22.673428791537752
0,0,1,0,11.502875129116727,1,4,3,1,62.54520547945206,0.0,0,0,0,12,1.0,33.0,1.0,False,2,62.54520547945206
1,1,0,1,12.100712129872347,4,4,1,1,31.5013698630137,2.5880729791568426,0,0,0,12,3.0,-0.0,0.0,False,1,28.91329688385686
1,1,0,0,11.630708500626612,4,4,1,1,57.2,1.7719294442962896,0,0,0,12,2.0,38.0,2.0,False,1,55.42807055570371
0,0,1,0,11.813030057420567,0,4,1,1,49.84931506849315,3.486075587036849,0,0,0,6,2.0,48.0,2.0,False,2,46.3632394814563
0,0,0,0,12.022750588402635,4,1,1,1,58.81095890410959,2.479641672534951,0,0,0,3,2.0,40.0,2.0,False,7,56.33131723157464
0,1,1,1,12.47227568630483,2,1,1,1,41.23287671232877,1.697498966630303,0,0,0,10,3.0,30.0,2.0,False,3,39.53537774569846
0,0,1,2,11.967180737247824,0,4,1,1,29.605479452054794,1.0894379123920683,0,0,0,10,4.0,55.0,2.0,False,5,28.516041539662726
0,0,1,0,11.813030057420567,4,1,3,1,24.931506849315067,1.4119888104946734,0,0,0,10,1.0,35.0,1.0,False,11,23.519518038820394
0,1,1,1,12.66032791780777,2,1,4,1,49.95342465753425,0.7721355918785756,0,1,1,12,2.0,7.0,1.0,False,6,49.181289065655676
1,1,0,0,11.813030057420567,0,4,1,1,29.89041095890411,2.006281486812323,1,0,0,8,2.0,46.0,0.0,False,3,27.884129472091786
1,0,1,3,13.11049320483384,0,1,1,1,36.29041095890411,1.911671135762688,0,0,0,10,5.0,50.0,1.0,False,3,34.37873982314142
0,0,0,0,11.630708500626612,4,1,2,1,47.035616438356165,2.04139821732404,1,0,0,15,1.0,42.0,2.0,False,2,44.99421822103213
0,0,1,0,11.967180737247824,4,4,1,1,45.90958904109589,2.3618873259322606,0,0,0,3,2.0,59.0,2.0,False,4,43.54770171516363
0,0,0,0,11.967180737247824,1,4,1,2,56.68767123287671,0.0,0,0,0,12,2.0,18.0,2.0,False,1,56.68767123287671
0,0,0,0,11.967180737247824,2,1,1,1,31.747945205479454,1.1614370133279461,1,1,0,3,2.0,20.0,2.0,False,4,30.586508192151506
1,0,1,1,12.323855681186558,4,1,3,5,35.5013698630137,1.6176234970205396,1,0,1,8,2.0,14.0,2.0,False,2,33.88374636599316
0,0,1,0,12.049418835484797,4,1,3,1,28.01095890410959,1.8990359564587254,0,0,0,8,1.0,43.0,1.0,False,3,26.111922947650864
0,0,1,0,11.813030057420567,2,1,2,1,45.18630136986302,3.2717021900772605,0,0,0,3,1.0,45.0,2.0,False,5,41.91459917978575
1,1,1,2,12.100712129872347,4,4,1,1,39.1013698630137,0.968077055387801,0,0,0,4,4.0,36.0,2.0,False,3,38.1332928076259
1,1,1,0,12.818551923022664,4,4,1,1,46.52328767123288,1.4847130295944828,0,0,0,4,2.0,8.0,0.0,False,1,45.0385746416384
0,0,1,0,12.218495165528731,4,1,1,1,51.78630136986301,3.206636849668102,0,0,0,10,2.0,56.0,2.0,False,2,48.57966452019491
1,1,0,2,12.965709567358951,0,1,1,1,41.49041095890411,2.919620187022397,1,0,0,10,4.0,4.0,1.0,False,1,38.57079077188171
0,0,1,0,11.813030057420567,4,4,3,1,57.23287671232877,2.307504479793864,0,0,0,8,1.0,59.0,0.0,False,2,54.925372232534905
1,0,0,1,12.323855681186558,4,1,1,1,37.66301369863014,2.9006686386974283,0,0,0,3,3.0,54.0,2.0,False,5,34.76234505993271
0,0,1,1,12.100712129872347,4,1,1,1,52.71232876712329,2.3486317712177267,0,0,0,10,3.0,58.0,0.0,False,2,50.36369699590556
0,0,1,0,11.119882876860622,1,4,2,1,54.07397260273972,0.0,0,0,0,12,1.0,7.0,2.0,False,2,54.07397260273972
0,1,1,0,13.487006490992238,0,1,2,1,56.96164383561644,2.6524699128414,1,1,0,10,1.0,13.0,2.0,False,8,54.309173922775045
0,0,1,1,12.100712129872347,0,4,1,1,44.47671232876712,2.870386465515908,0,1,0,8,3.0,18.0,0.0,False,2,41.606325863251215
0,0,0,0,11.70766954176274,4,4,2,1,45.12602739726027,2.1424806515907884,0,1,0,12,1.0,5.0,2.0,False,10,42.983546745669486
0,0,0,0,11.456355113481834,1,1,1,1,58.55616438356165,0.0,0,1,0,12,2.0,34.0,2.0,False,3,58.55616438356165
0,0,1,0,12.14950229404178,1,2,4,1,59.84931506849315,0.0,0,0,0,12,1.0,36.0,2.0,False,10,59.84931506849315
1,1,1,0,12.66032791780777,0,4,1,1,59.92054794520548,1.3035081675006033,0,0,0,4,2.0,35.0,2.0,False,5,58.617039777704875
0,0,1,0,10.937561320066667,1,4,1,1,65.32328767123288,0.0,0,1,0,12,2.0,29.0,2.0,False,3,65.32328767123288
0,0,0,0,13.017002861746503,1,4,1,2,58.64657534246575,0.0,0,0,0,12,2.0,14.0,1.0,False,1,58.64657534246575
0,0,0,0,11.456355113481834,4,4,1,1,45.91232876712328,1.6929729342623265,0,0,0,18,2.0,9.0,1.0,False,3,44.21935583286095
0,1,0,2,11.630708500626612,4,4,0,1,29.22739726027397,0.7412848161580998,1,1,0,15,4.0,5.0,2.0,False,7,28.48611244411587
0,0,0,1,12.218495165528731,0,4,1,2,49.23561643835617,2.3916491563014177,0,1,0,10,3.0,25.0,2.0,False,1,46.84396728205475
1,1,1,2,12.100712129872347,4,1,1,1,47.47945205479452,1.2009545553615586,0,0,0,4,4.0,8.0,2.0,False,2,46.278497499432966
0,0,0,0,12.996800154428984,2,1,1,1,50.03013698630137,3.109060958860994,0,0,0,3,2.0,9.0,2.0,False,3,46.92107602744038
1,1,0,0,11.967180737247824,0,4,1,1,31.38082191780822,1.6853837250566341,0,0,0,4,2.0,3.0,1.0,False,4,29.695438192751585
0,0,1,1,11.967180737247824,4,4,2,2,36.58904109589041,0.9978075895461441,0,0,0,15,2.0,5.0,2.0,False,6,35.59123350634427
0,0,1,0,11.908340237224891,1,4,1,1,62.394520547945206,0.0,0,0,0,12,2.0,23.0,1.0,False,1,62.394520547945206
0,0,1,1,12.66032791780777,4,4,1,1,46.3041095890411,1.2862469509398338,0,0,0,6,3.0,9.0,1.0,False,4,45.01786263810126
0,0,0,1,11.630708500626612,4,4,1,1,34.038356164383565,1.740706472811143,0,0,0,2,3.0,44.0,1.0,False,2,32.297649691572424
0,1,1,2,11.813030057420567,2,4,1,1,39.55890410958904,2.873332432449981,1,0,0,3,4.0,51.0,2.0,False,8,36.68557167713905
0,0,1,0,11.952791999795725,1,4,1,1,60.394520547945206,0.0,0,0,0,12,2.0,60.0,2.0,False,5,60.394520547945206
0,1,1,0,11.407564949312402,0,4,1,1,38.67397260273973,1.976361528720735,0,0,0,11,2.0,21.0,2.0,False,9,36.697611074018994
1,1,0,0,12.022750588402635,0,2,3,1,28.95342465753425,1.879569613875833,1,0,0,8,1.0,30.0,2.0,False,3,27.073855043658416
1,1,1,0,12.100712129872347,4,1,1,5,30.38082191780822,1.613266191651584,0,0,0,8,2.0,25.0,2.0,False,10,28.767555726156637
1,0,0,0,11.813030057420567,4,4,2,1,38.67945205479453,2.271702126762972,0,0,0,8,1.0,16.0,2.0,False,8,36.407749928031556
0,1,0,1,12.793859310432293,4,1,4,1,45.15068493150685,2.4867314678126298,0,0,1,10,2.0,32.0,2.0,False,8,42.66395346369422
1,1,0,2,12.58621994565405,0,4,1,1,40.19178082191781,2.99874144009769,0,1,0,12,4.0,15.0,2.0,False,7,37.19303938182012
0,0,1,0,12.702292116906802,1,4,0,1,57.36986301369863,0.0,0,0,0,12,2.0,47.0,0.0,False,6,57.36986301369863
0,0,1,0,11.502875129116727,1,4,1,1,62.07397260273972,0.0,0,1,0,12,2.0,38.0,1.0,False,4,62.07397260273972
0,0,0,0,11.70766954176274,4,4,2,1,45.12602739726027,2.1424806515907884,0,1,0,12,1.0,23.0,2.0,False,10,42.983546745669486
0,0,1,0,11.967180737247824,0,1,1,1,31.046575342465754,0.9363619236945756,0,0,0,15,2.0,33.0,1.0,False,2,30.110213418771178
1,0,1,0,12.100712129872347,4,4,1,1,27.53150684931507,1.5788374719853835,0,0,1,15,2.0,31.0,2.0,False,5,25.952669377329684
0,0,0,0,11.967180737247824,0,4,1,1,32.97260273972603,1.6767124133905464,1,0,0,15,2.0,17.0,1.0,False,1,31.29589032633548
0,1,0,0,11.184421397998193,1,4,1,1,62.13972602739726,0.0,0,0,0,12,2.0,40.0,2.0,False,2,62.13972602739726
0,0,1,1,12.506177237980511,4,1,3,1,37.61095890410959,1.4871928820742655,0,1,0,8,2.0,46.0,2.0,False,1,36.12376602203532
1,1,0,0,12.218495165528731,4,4,1,1,52.92602739726028,1.257059011033145,1,1,0,8,2.0,31.0,2.0,False,4,51.668968386227135
0,0,0,0,11.456355113481834,4,4,1,1,51.26849315068493,2.392150283848863,1,0,0,12,2.0,10.0,2.0,False,5,48.87634286683607
1,0,0,1,12.793859310432293,4,4,1,1,41.76438356164383,2.1935649209186887,1,0,1,10,3.0,10.0,2.0,False,2,39.57081864072514
0,0,0,0,12.506177237980511,4,2,0,1,24.065753424657533,0.5662473706551279,1,0,1,11,2.0,21.0,2.0,False,2,23.499506054002406
0,0,1,1,12.323855681186558,0,4,1,1,38.515068493150686,2.4087945632564063,0,0,0,14,3.0,4.0,1.0,False,2,36.10627392989428
1,1,0,0,12.66032791780777,4,1,1,1,43.35616438356164,2.4151796537116117,1,1,0,10,2.0,17.0,2.0,False,4,40.94098472985003
0,0,1,0,11.813030057420567,4,4,1,1,58.61917808219178,1.3284910979911124,0,0,1,6,2.0,3.0,1.0,False,2,57.29068698420067
1,1,1,0,11.786001385032646,1,4,1,1,64.78356164383561,0.0,0,0,0,12,2.0,22.0,2.0,False,6,64.78356164383561
0,0,1,0,11.630708500626612,4,4,1,1,64.0,0.8263360487762551,0,0,0,12,2.0,29.0,1.0,False,7,63.173663951223745
0,0,0,0,12.437184366493561,1,4,4,1,62.36986301369863,0.0,0,0,0,12,1.0,13.0,2.0,False,9,62.36986301369863
1,1,1,2,11.744037185933616,4,4,1,1,45.11780821917808,2.3077770707727905,1,1,0,4,4.0,39.0,2.0,False,6,42.81003114840529
0,0,0,0,11.813030057420567,2,1,3,1,28.410958904109588,1.5669021214361105,1,0,0,0,1.0,17.0,2.0,False,4,26.844056782673476
0,0,0,0,11.630708500626612,1,4,1,1,61.273972602739725,0.0,0,0,0,12,2.0,34.0,2.0,False,4,61.273972602739725
1,1,0,2,12.506177237980511,4,4,1,1,41.66301369863014,2.279302444840594,0,0,0,3,4.0,21.0,2.0,False,6,39.38371125378954
0,1,0,0,12.506177237980511,0,4,1,2,32.917808219178085,2.041753899348064,0,0,1,13,2.0,8.0,0.0,False,1,30.876054319830022
1,1,0,1,12.66032791780777,2,1,1,2,24.91780821917808,1.263275037264151,0,0,0,3,3.0,24.0,2.0,False,4,23.65453318191393
0,0,1,0,11.407564949312402,0,4,2,1,54.43013698630137,1.0894379123920683,0,0,1,12,1.0,43.0,2.0,False,3,53.3406990739093
1,1,1,0,11.630708500626612,4,4,1,1,47.397260273972606,1.477861554645381,0,0,0,4,2.0,57.0,2.0,False,6,45.919398719327226
0,0,1,0,11.302204433654575,4,4,1,1,54.5013698630137,2.7535734561262935,1,1,0,12,2.0,33.0,1.0,False,7,51.7477964068874
0,0,1,0,11.119882876860622,1,4,3,1,61.94794520547945,0.0,0,1,0,12,1.0,51.0,0.0,False,2,61.94794520547945
1,0,0,0,12.100712129872347,0,2,1,1,30.747945205479454,1.9977707971444143,0,0,0,12,2.0,48.0,2.0,False,4,28.750174408335038
0,0,0,0,11.813030057420567,1,4,1,1,58.52876712328767,0.0,0,0,0,12,2.0,44.0,2.0,False,1,58.52876712328767
1,1,1,2,12.506177237980511,4,4,1,1,36.602739726027394,2.500986715433363,0,0,0,8,4.0,43.0,2.0,False,3,34.10175301059403
0,0,1,0,11.813030057420567,4,4,0,1,37.8,2.532826681207296,0,0,0,3,2.0,36.0,2.0,False,4,35.2671733187927
0,0,1,0,11.630708500626612,0,4,2,1,41.64657534246575,1.6364665848220197,0,0,0,12,1.0,45.0,2.0,False,1,40.010108757643735
0,1,1,0,11.407564949312402,1,4,1,1,58.778082191780825,0.0,0,0,0,12,2.0,28.0,1.0,False,1,58.778082191780825
1,0,0,2,12.323855681186558,4,1,0,1,45.93972602739726,2.247101343807501,1,0,0,8,4.0,50.0,1.0,False,4,43.69262468358976
0,0,0,1,11.877568578558138,0,1,1,1,34.93972602739726,1.526651718814813,1,1,0,12,3.0,13.0,2.0,False,10,33.41307430858245
1,1,1,3,12.218495165528731,4,4,1,1,43.87123287671233,2.6468546400752904,0,1,1,12,5.0,50.0,2.0,False,3,41.22437823663704
0,0,1,0,11.967180737247824,1,4,4,1,58.895890410958906,0.0,0,0,0,12,1.0,9.0,1.0,False,5,58.895890410958906
0,1,1,0,12.323855681186558,1,4,1,1,59.4986301369863,0.0,0,0,0,12,2.0,59.0,2.0,False,5,59.4986301369863
0,0,1,0,12.173032791451973,1,4,1,1,59.608219178082194,0.0,0,0,0,12,2.0,3.0,0.0,False,5,59.608219178082194
1,0,0,1,12.323855681186558,0,4,1,5,48.95342465753425,1.830716712481248,0,0,0,4,3.0,17.0,1.0,False,4,47.122707945053
1,1,1,1,12.218495165528731,4,2,1,1,46.18082191780822,1.20588877589878,0,0,0,12,3.0,38.0,2.0,False,3,44.97493314190944
1,0,1,1,11.813030057420567,2,1,1,1,36.37534246575343,2.217713392883737,1,1,0,10,3.0,2.0,0.0,False,1,34.15762907286969
0,1,1,1,12.218495165528731,4,4,1,1,37.44109589041096,1.9055772716883652,1,1,0,3,3.0,16.0,2.0,False,1,35.5355186187226
0,0,1,1,12.363076394339839,4,4,3,1,56.69315068493151,3.1362086717823554,0,0,0,3,2.0,36.0,2.0,False,8,53.556942013149154
1,1,0,2,13.017002861746503,4,4,1,1,41.013698630136986,3.0291405529059494,0,0,1,4,4.0,39.0,2.0,False,7,37.984558077231036
1,0,1,0,12.100712129872347,0,4,3,1,48.88767123287671,1.3862943611198906,0,0,0,15,1.0,4.0,2.0,False,6,47.501376871756825
1,0,1,0,11.630708500626612,4,1,0,1,54.81643835616438,2.791249144957184,0,0,0,17,2.0,24.0,2.0,False,5,52.0251892112072
1,1,1,1,12.58621994565405,4,4,1,5,32.917808219178085,1.657575548032255,0,0,0,8,3.0,20.0,2.0,False,4,31.26023267114583
0,0,1,0,11.630708500626612,4,4,0,1,43.47123287671233,1.9051696906759978,0,0,0,15,2.0,23.0,2.0,False,2,41.56606318603633
0,0,1,0,12.419165860990882,0,1,4,1,63.942465753424656,1.4766107727437283,0,1,0,12,1.0,14.0,2.0,False,5,62.46585498068093
1,1,0,0,11.70766954176274,4,4,1,1,57.52602739726027,3.0054113076067974,1,1,0,12,2.0,4.0,2.0,False,1,54.52061608965347
1,1,1,2,11.967180737247824,4,4,1,1,41.64931506849315,1.046116637516736,0,0,0,4,4.0,6.0,2.0,False,2,40.60319843097642
1,0,1,0,12.323855681186558,0,4,1,1,28.97808219178082,2.1124522857453027,0,0,0,12,2.0,27.0,2.0,False,2,26.86562990603552
0,1,1,1,11.877568578558138,4,1,1,1,35.35068493150685,2.1984414926065656,0,0,0,0,3.0,14.0,1.0,False,4,33.152243438900285
0,0,0,0,11.813030057420567,4,4,1,1,30.14794520547945,1.6679652518813908,0,0,0,13,2.0,2.0,1.0,False,7,28.479979953598058
0,0,1,0,12.049418835484797,1,4,1,1,57.10958904109589,0.0,0,0,0,12,2.0,35.0,1.0,False,1,57.10958904109589
1,0,1,0,11.669929213779893,4,4,0,1,48.13424657534247,2.714966865007192,0,0,0,8,2.0,38.0,2.0,False,2,45.41927971033528
0,0,1,1,11.630708500626612,4,1,1,1,58.276712328767125,3.7050493831669797,0,0,1,6,3.0,43.0,2.0,False,4,54.571662945600146
1,0,0,0,12.506177237980511,4,1,1,1,29.40821917808219,2.064258365258446,0,1,0,12,2.0,52.0,2.0,False,2,27.343960812823745
0,0,0,1,11.630708500626612,4,2,1,1,24.28767123287671,1.5478539264654159,0,0,0,12,3.0,10.0,1.0,False,1,22.739817306411297
0,0,1,0,11.967180737247824,4,4,3,1,51.0958904109589,1.821894423235044,0,0,0,8,1.0,3.0,1.0,False,2,49.27399598772386
1,1,1,0,12.64593918035567,4,4,1,1,46.75890410958904,1.7426267806504103,0,1,1,6,2.0,21.0,2.0,False,4,45.01627732893863
0,1,1,1,12.911642346088676,2,4,1,1,46.47123287671233,0.7490871964422845,0,1,1,8,3.0,46.0,2.0,False,1,45.722145680270046
0,0,1,1,12.323855681186558,2,4,3,1,43.55890410958904,2.4798711619220737,0,0,0,12,2.0,56.0,0.0,False,4,41.07903294766696
0,1,0,0,12.506177237980511,4,4,1,1,50.07945205479452,1.7526483391114291,0,1,0,15,2.0,2.0,1.0,False,4,48.32680371568309
0,0,0,1,11.813030057420567,4,1,1,5,29.8,2.006281486812323,0,0,0,3,3.0,6.0,1.0,False,3,27.793718513187677
0,0,1,0,11.407564949312402,1,4,0,1,56.61095890410959,0.0,0,0,0,12,2.0,20.0,2.0,False,1,56.61095890410959
0,0,1,0,11.119882876860622,4,4,4,1,56.11506849315069,2.6933305241097436,1,1,0,12,1.0,15.0,2.0,False,4,53.42173796904095
0,1,1,0,11.119882876860622,4,4,0,1,45.06027397260274,1.6138118942572135,1,0,0,1,2.0,22.0,1.0,False,3,43.446462078345526
